Question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Say something mean to Ricky,anna,,,,,,
What is your biggest turn on,anna,,,,,,
What year in high school are you?,anna,,,,,,
Who in this group looks the hottest in short shorts?,anna,,,,,,
"Which is the sexiest Kevin, Connors or tall one",anna emily,,,,,,
Have you ever liked a guy at camp?,anna josh joe,,,,,,
Show me your pepe,anna emily,,,,,,
Would you suck your own dick? Explain,joe berg spencer palmer avery ricky mike josh,,,,,,
What is your biggest turn on,avery,,,,,,
How slow do you like to take things?,emily,,,,,,
What is the best beer that is not miller lite,emily,,,,,,
What is your biggest turn on,emily,,,,,,
Keep up with Palmer for 10 minutes,joe,,,,,,
Say something nice about Peyton,joe,,,,,,
Take a drink,joe,,,,,,
What is your biggest turn on,joe,,,,,,
Who in this group has the biggest dick,joe,,,,,,
What is the most you've ever smoked on 4/20,joe avery,,,,,,
What is the most public place you have done it,josh,,,,,,
What is your biggest turn on,josh,,,,,,
who is the hottest male counselor,josh,,,,,,
How many girls are in your phone right now?,mike,,,,,,
in what way are you in touch with your homo side?,anna berg avery emily joe palmer spencer mike ricky,,,,,,
What is the worst drunk confession you have ever made,anna berg avery emily joe josh spencer mike ricky,,,,,,
Get yourself to the level of nudity Spencer is at right now,anna berg avery emily joe josh palmer mike ricky,,,,,,
Hey Joe I'll bet you one shotgun that Emily doesn't show,palmer,,,,,,
What is your biggest turn on,palmer,,,,,,
Who you calling flaky?,palmer,,,,,,
Describe you're stickiest situation,ricky,,,,,,
Finish your drink you're not drunk enough,ricky,,,,,,
Lick your elbow,ricky,,,,,,
Take a drink. This is not a question you need to just take a drink,ricky,,,,,,
What is your biggest turn on,ricky,,,,,,
Have you ever done anal?,ricky joe emily,,,,,,
"Don't respond to following phrase ""Hi Spencer""",spencer,,,,,,
Have you ever had a girlfriend?,spencer,,,,,,
how hot is Palmer's goatie,spencer,,,,,,
sing the friendly's song,spencer,,,,,,
what is the longest shower you've ever taken,spencer,,,,,,
What is your biggest turn on,spencer,,,,,,
What is your car's name?,spencer,,,,,,
What's wrong with you?,spencer,,,,,,
Add a embarrassing pic of yourself to the stowe groupme,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"All songs exist but they are all performed by Pitbull, or only one Pitbull song exists but it's performed by every artist with their own cover interpretation?",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Boobs or butts,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"Can you touch your toes? (if not, drink)",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"Change your facebook profile pic to one of spencer, leave it there for the rest of the night",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Cum every time you fart or fart every time you cum,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Describe your dream date. The problem is that you're going on it with someone else in this chat and they get to add twists onto every sentance to ruin the date. Drink every time they get the rest of the group to laugh,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Do you have a nickname for your drunk self? If not let the group give you a name,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Do your best impression of sean connery,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
do your best impression of the person who just went,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"Finish this poem to diss the last person who went ""Roses are Red, Violets are Blue, . . . """,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"Fuck, Marry, Kill (insert self and two other counselors)",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Have you ever been thrown out of a bar? Please give the full story,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Have you ever cheated on someone?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Have you ever gotten aroused during the Stowe Dance Party?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Have you ever wet the bed because of too many drinks?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Have you hooked up with any stowe counselors,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
How big is your penis,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
How do you feel about radiators?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
How many people in this chat would you willingly bang,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Ideal eiffel tower situation,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"If everyone in the group got drafted, who would die first and how/why",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"If you could replace one other counselor, who would it be and why?",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
If you had to fuck two people who's combind age was 28 what ages would they be,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
If you have ever mixed up Spencer and Palmer take a shot,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
If you were the opposite sex who in the group you never hook up with?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"Let the group send a message to your SO, don't check your phone for 15 minutes after",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Make a meme about someone in this group. If no one laughs drink,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
motts or welches,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Say an actual hot take,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Say something nice about president Trump,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
show us your climax face,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Sing at least 30 seconds from your favorite song acapella style,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Suck your dad's dick or eat out your mom,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Tell the entire group your dirty little secret,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Tell the group your cringe story,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Tell us the most targetted question you submitted (and who it was directed at),anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
text Fran that you love him and don't pick up your phone for 1 hour,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"The group gets to pick their favorite picture of you, then you have to post it to your instagram and leave it up for 24 hours. We get to write the caption too",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Twerk it,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
We're gonna have a group orgy pick one person to get excluded,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What celeb would you catch covid 19 to meet?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What has Bobby done as a CIT? Any answer other than nothing is wrong,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is a political opinion of yours that the vast majority of people in the group would disagree with? I don't have one is not an answer and saying as much means you need to drink,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is a song everyone loves but you hate?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is Fran's most attractive feature outside of his beard,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
what is something you are horrible at that most people can do easily?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is something you have done drunk but would never do sober,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is the best 1 direction song? Any time Anna tries to chime in she has to drink,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is the hardest you have ever friendzoned somebody,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is the largest dump you have ever taken?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is the last thing you searched for on your phone's web browser,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
what is the most unethical thing you have ever done?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is the stupidest thing you and your roommates ever did as a house?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"What is your ""drank until I puke"" story?",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"what is your fetish? Drink if you say ""i don't have one""",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is your go to porn search,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
what is your guilty pleasure song. If at least 2 other people say they like that song then drink,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
what is your hot take?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"what is your least sexy running pic, show everyone",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is your most embarassing injury? Tell the story,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
what is your pooped in the woods story,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What was a childhood nickname you're glad people forgot,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What was the best color shirt in stowe history?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What was the last porn video you watched,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What was your nickname when you were a kid? If you didn't have one take a shot,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What’s Josh’s last name?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What’s the biggest secret that you’re keeping from everyone in this room?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What’s the most embarrassing thing you’ve ever been caught doing?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Whats a talent not many people here know you have?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Whats your biggest regret from any year of camp?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Where is my super suit?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Which celeb would you go gay for,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Which Mrs. Stowe would you penetrate with your penis?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who do you have Stowe goggles for?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who has the best ass at camp,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who in the group is most likely to get an STD?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who in the group is the last person you would want as a roommate,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who in this group would be the worst person to date? Why?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who in this group would murder first?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is smartest person at stowe,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is the best mr/mrs stowe couple ever,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
who is the best Phineas and Ferb character? (If you answer perry drink),anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is the biggest pussy in the room,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is the biggest SIMP is this group,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is the hottest person from camp? (any year),anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
who is the hottest volleyball team ever,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is the last person in the chat you would reasonably marry (prefered sexuality),anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who is your celebrity hall pass?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
who needs to brush their teeth more,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who surprised you the most be being here?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who was your favorite counselor as a camper,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who was your first camp crush,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who was your high school crush? Show us a pic or 12,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who would be the last person in the group you would name your kid after,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who's sock did Fran find?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
why is Fran so unlucky,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Would in this group could grape you for decades and decades and decades?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Would you rather do an all-out wall sit competition against Meghan Davis or have a 2-minute conversation with Bobby?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Would you rather fight Mike Tyson once or talk like Mike Tyson for the rest of your life?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"You are hosting a party and invite everyone except one person in this group. Who do you leave out, and why?",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
"You're running for president, what pic do your friends use to blackmail you?",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
You make up a question,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Tell us a fun drunk story,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
why is my pp so small?,palmer,,,,,,
Bang Marry Kill,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
What is the weirdiest thing you can do with your body that you can show us on the chat?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who has the biggest man boobs in the chat?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Show us your tits,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Why are you gay,josh,,,,,,
what's joe's body count,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Would you rather marry Niel or Amanda Adams,berg,,,,,,
"On a scale of 1 to 10, how sexy is Ricky?",berg,,,,,,
"On a scale of 1 to 10, how sexy is Ricky?",mike,,,,,,
Who is the hottest US President ever?,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Tell us about the one who got away,"palmer, anna",,,,,,
Go to pick up line?,berg,,,,,,
Draw a stick figure of someone in the chat and make sure everyone knows who it is,anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Youngest girl you've ever gotten a boner from?,berg,,,,,,
If you had to bang someone's sister in this chat who's would it be,berg,,,,,,
How many times have you thought of tripping Mike?,berg,,,,,,
"Show of hands, who would bang Mike's sister?",anna avery joe josh emily palmer mike ricky spencer berg,,,,,,
Who you rather suck your twins dick or have him suck your dick?,berg,,,,,,
